model,horizon,fold,threshold,recall,precision,f1,specificity,false_positive_rate,false_negative_rate,pr_auc,roc_auc,brier,log_loss,ece,alert_days,alert_fraction,mean_forward_return_when_alert,mean_future_mae_when_alert,false_negative_loss,false_positive_opportunity_cost,expected_cost,tp,fp,fn,tn
multiclass_probability_sum,20,0,0.16,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.17,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.18,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.19,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.2,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.21,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.22,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.23,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.24,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.25,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.26,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.27,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.28,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.29,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.3,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.31,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.32,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.33,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.34,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
