date,horizon,fold,model,actual_risk_off,probability,threshold,alert,forward_return,future_mae
2019-12-27,20,2,multiclass_probability_sum,1,0.40906351369972915,0.46,0,-0.03740028315112539,-0.03740028315112539
2019-12-31,20,2,multiclass_probability_sum,1,0.43453088176711196,0.46,0,-0.03718696539080122,-0.03718696539080122
2020-01-07,20,2,multiclass_probability_sum,1,0.43946040905910555,0.46,0,-0.025572410896054644,-0.03498889901178817
2019-07-29,20,2,multiclass_probability_sum,1,0.4554278855013745,0.46,0,-0.015206116848071697,-0.03396927969105533
2019-08-01,20,2,multiclass_probability_sum,1,0.3893652587009463,0.46,0,-0.019029106870918973,-0.03341799242135085
2019-10-31,20,2,multiclass_probability_sum,1,0.4533172414271395,0.46,0,-0.028876529686085554,-0.028876529686085554
2019-10-30,20,2,multiclass_probability_sum,1,0.3918366100748985,0.46,0,-0.022961404106937134,-0.024823754480463905
2019-10-28,20,2,multiclass_probability_sum,1,0.3930863751844733,0.46,0,-0.02040794051907282,-0.02040794051907282
2019-10-29,20,2,multiclass_probability_sum,1,0.44238912542367115,0.46,0,-0.019345041743642023,-0.019795598290989695
2019-10-25,20,2,multiclass_probability_sum,1,0.3687237902673432,0.46,0,-0.019034687191467826,-0.019034687191467826
2020-02-25,20,2,candidate_risk_off,1,0.4217670812686223,0.57,0,-0.32203974799631657,-0.32203974799631657
2020-02-27,20,2,candidate_risk_off,1,0.44394872720344924,0.57,0,-0.2578854176360755,-0.30961777764748144
